userId,productId,rating,comment
104607,140120577,4,Giao hàng nhanh. Bọc cẩn thận nhưng bìa sách bị gập và hơi bẩn:(
6830308,140120577,5,"Giao hàng nhanh, sách đẹp, một trong những cuốn sách hay nhất từng đọc"
21382450,140120577,5,"sách đẹp, đóng gói và giao hàng nhanh như một tia chớp⚡"
1643956,140120577,5,"cuốn sách mà mình nóng lòng đọc, tiki giao hàng nhanh chóng, bao gói cẩn thận, xin cảm ơn"
11094029,140120577,5,
8568258,140120577,5,
6051658,140120577,5,"sách đẹp, ko lỗi dù vận chuyển từ Hà Nội vào Sài Gòn, về nội dung thì kinh điển, nên mua"
25697832,140120577,5,Giao hàng đúng hẹn. Gói hàng vô cùng cẩn thận. Rất ưng ý.
7716928,140120577,5,Mua 3 cuốn tại đây ko có gì để chê
5088469,140120577,5,"Sách được gói cẩn thận, chất lượng ổn áp... Sách này thì hay rồi😂"
339871,140120577,5,"sách đóng gói tốt, giao nhanh , sách giá giảm, hay đẹp"
23374022,140120577,5,Sách đẹp
14501796,140120577,5,1 cuốn sách rất hay về lịch sử phát triển loài người của nhiều xã hội và quốc gia.
6511834,140120577,1,"Chưa nhận được sách , đề nghị chổ shipper xem lại gởi cho ai"
25944442,140120577,5,"sách được bao bọc kỹ lưỡng, giao hàng nhanh chóng."
17826148,140120577,5,"ổn áp nhé, sách đẹp, mà đóng gói cũng oke"
1534820,140120577,3,"Sách ko hay như mong đợi, đọc không cuốn hút và nhiều chi tiết ko cần thiết"
25783980,140120577,5,"Sau khi góp ý thì sách đã được đóng gói kĩ hơn, không bị móp các góc nữa."
748184,140120577,5,
27184320,140120577,5,
22161850,140120577,5,Sách đẹp. Giao nhanh
21044457,140120577,5,Bìa đẹp. đóng gói cẩn thận. nội dung cũng miễn chê 😙
7746951,140120577,5,"Giao hàng nhanh, sách mới lắm nha!"
1742103,140120577,5,Sách bọc đẹp
21500460,140120577,5,"Quá chất lượng, giao sớm một ngày"
1609737,140120577,5,"Đóng gói cẩn thận, hình thức bắt mắt, nội dung hấp dẫn. 5 sao"
510036,140120577,5,rất tốt. giao nhanh.. sách đẹp
5126943,140120577,5,"Sách đẹp, đóng gói cẩn thận, giao nhanh."
1265149,140120577,5,
12634234,140120577,5,
15189768,140120577,5,
23917394,140120577,5,đóng gói rất cẩn thận
16179273,140120577,5,"Sách mới không bị nhăn các góc, gói kĩ, giao hàng nhanh"
1104714,140120577,5,"Sách bìa mềm, mở ra gập lại dễ hơn bìa cứng."
10451803,140120577,5,
23339255,140120577,5,Sách đẹp
20830019,140120577,3,"hài lòng, sách giao nhanh"
10847303,140120577,5,
18128964,140120577,5,"một cuốn sách hay, nên đọc"
8871933,140120577,5,gói sách cẩn thận
842788,140120577,5,Chất lượng tốt!
24371557,140120577,5,"sách đẹp gửi cận thận , giao hàng nhanh"
8847332,140120577,5,"sách tốt, gói cẩn thận, vận chuyển nhanh"
12441833,140120577,5,ok
1649476,140120577,5,Ok
23907937,140120577,5,
777982,140120577,5,
5757639,140120577,5,
17242606,140120577,5,Sách đẹp
24043642,140120577,5,
511746,140120577,5,
21040917,140120577,5,
1136605,140120577,5,Sách giao nhanh
16781586,140120577,5,
8504069,140120577,5,
8204668,140120577,5,
7292420,140120577,5,
20141706,140120577,5,ok
26526089,140120577,5,sách mới
740362,140120577,5,good
26824953,140120577,5,
5461408,140120577,5,
18256955,140120577,4,
5275062,140120577,5,
11067715,140120577,5,Không có ý kiến
7903765,140120577,5,
19528046,140120577,5,Sách đáng mua
12122114,140120577,5,
12652025,140120577,5,
681783,140120577,5,
924516,140120577,5,
10762461,140120577,5,
6345333,140120577,5,
11648698,140120577,5,
5342013,140120577,5,
16668886,140120577,5,
8800477,140120577,5,
1892030,140120577,4,
18166457,140120577,5,
11968992,140120577,5,
25928636,140120577,5,
825371,140120577,5,
11934687,140120577,5,
11600175,140120577,5,
9111258,140120577,4,
9948390,140120577,5,
21688470,140120577,5,
7696239,140120577,4,
15742083,140120577,5,
1304073,140120577,5,
22111839,140120577,5,
25407286,140120577,5,
16119396,1419963,5,"Cách sống của ông là tiêu biểu của người trí thức và nước Nhật may mắn có được tầng lớp trí thức dám dấn thân cho sự phát triển của quốc gia chứ không phải kiểu mũ nỉ che tai, sáng cắp ô đi chiều cắp ô về."
773182,1419963,1,"sản phẩm tệ, ko biết nhân viên đã kiểm tra trước khi gói hàng hay chưa. Tôi nghĩ này là cố ý gói vào bao nilong khi đã biết sách bị lỗi. 
Sách bị dính nước, này là vết ố nước sau khi đã khô.
Mong tiki hỗ trợ đổi trả hàng !!!"
22279166,1419963,5,
29948984,1419963,5,
8592535,1419963,5,"Sách đẹp,"
16326962,1419963,5,
8626297,1419963,5,"Rất nhiều cảm xúc suy nghĩ khi đọc tự truyện của ông, chất lượng sách cũng rất tuyệt vời."
7031251,1419963,5,"SAMBOOKS sẵn rất nhiều sách hay, liên hệ *** để mua sách đẹp chuânr xịn, 300k freeship toàn quốc nhé."
21500023,1419963,5,"sách mới ok chất lượng ổn không phụ sự kì vọng 
giao hành nhanh đóng gói cẩn thận 
( hình ảnh mang tc minh hoạ )"
28327065,1419963,5,
1285346,1419963,5,"Giao hàng nhanh, đóng gói cẩn thận"
13465401,1419963,5,Sách của fukuzawa viết hơn 100 năm rồi mà vácn thấy vn của năm 2022 trong đó
24549514,1419963,5,
6107028,1419963,3,"Sách rách góc, bìa ố, bị gập. Rõ ràng là sách đã qua sử dụng. Ko biết có phải ông tướng nào lấy hàng mua sách cũ chèn vô sách mới ko."
16728544,1419963,5,
174493,1419963,5,
1458959,1419963,5,Luôn ngưỡng mộ Fukuzawa
673154,1419963,5,"Tác phẩm cung cấp cho độc giả cái nhìn toàn diện về nhân cách và con người của Fukuzawa Yukichi, từ đó phần nào hiểu được lý do người Nhật Bản lại kính trọng Ông đến như vậy. Ai yêu thích lịch sử, văn hóa Nhật Bản sẽ tìm thấy nhiều thông tin bổ ích về bối cảnh kinh tế, xã hội, chính trị, tư tưởng ... ở Nhật Bản trong thế ký XIX - một thế kỷ với nhiều biến động trước và sau cuộc cải cách Minh Trị, sự ảnh hưởng của các nước phương Tây và cách Nhật Bản chủ động tích cực tiếp thu, hội nhập với thế giới."
13057248,1419963,5,
15546125,1419963,1,Giao sách bìa dơ! Giảm giá nhưng cần đảm bảo chất lượng.
7907394,1419963,5,
26006187,1419963,4,
9687653,1419963,4,shop đóng gói tốt. Giao hàng đúng hẹn.
15440538,1419963,5,
171122,1419963,5,
26590371,1419963,5,sách tốt
5389643,1419963,5,
197170,1419963,5,
21169064,1419963,5,"Rất đẹp. Đóng gói rất kỹ, không hỏng gáy sách."
13010779,1419963,3,"Chất lượng giấy chất lượng bản in tốt nhưng chất lượng đóng sách không tốt, rất dễ bị bong gáy"
9919760,1419963,5,
18832972,1419963,5,
12631514,1419963,4,
15125922,1419963,5,
9981195,1419963,5,
562328,1419963,5,
18172787,1419963,5,hay
1976452,1419963,5,
6936245,1419963,5,Sách mới. Đọc để hiểu 1 phần bối cảnh nb minh trị.
13994917,1419963,4,Sách đẹp
287758,1419963,4,"Giọng kể chuyện rất hay, những câu chuyện thú vị, ta có thể kiếm trong đó những bài học cho cuộc sống của mình, về tinh thần hiếu học, dám chống đối, cương quyết ...
Tuy nhiên sách căn lề dưới sát quá, mình đọc thấy rất khó chịu, phía trên thì để trống nhiều.
Hy vọng cuốn sách của mình là cuốn bị lỗi duy nhất."
706279,1419963,5,
189125,1419963,5,
13870530,1419963,5,
6089763,1419963,5,
16647013,1419963,5,
13841018,1419963,5,
10809591,1419963,5,
1972357,1419963,5,mới mua chưa có mở ra đọc
7637088,1419963,5,
5098906,1419963,2,"Khau dong goi sach rat te, nhan vien vo trach nhiem."
11542242,1419963,5,
588373,1419963,5,
6588314,1419963,5,
1962280,1419963,5,
11973029,1419963,4,
15220655,1419963,5,
10532496,1419963,5,
7016707,1419963,5,
6296615,1419963,4,
30249201,14453314,2,"Sách của mình bị móp, xước lặt vặt khiến mình hơi buồn và thất vọng. Đóng gói sơ sài quá, sách không có seal, nhìn sách không được mới tinh, quấn 1 2 vòng màng bọc thực phẩm bỏ vô hộp các tông mỏng vậy là xong dù giao xa, mong các bạn cải thiện chất lượng đóng gói, bao bọc và chống sốc cho sách kỹ hơn."
11406329,14453314,2,"Sách thì oki nhưng shipper giao hàng không có trách nhiệm. Hỏi địa chỉ khách hàng rất kĩ xong cuối cùng giao nhầm địa chỉ làm mình phải đi sang 2 toà nhà để tìm. Cực kì mất thời gian và nguy cơ thất lạc là rất lớn vì đã nhắn bạn ấy ghi số phòng nhưng bạn lại không ghi… như kiểu ném nhanh vào đó còn về… Gọi điện cho bạn thì thậm chí còn ko nhận đc 1 lời xin lỗi vì giao nhầm, chỉ hỏi chị có cần gấp ko? Gấp thì m mới đặt giao 2H chứ.
Mong Tiki xem xét lại bên vận chuyển 2H."
92829,14453314,5,"Sách dịch tốt. Nội dung đúng theo kiểu lược sử. Nhiều người mua ko đọc tiêu đề hay sao mà kêu nội dung hời hợt. Chất lượng giấy in và màu tốt hơn so với giá. Đáng mua. 

Tiki giao trong 2h freeship. Tuyệt vời!"
18025738,14453314,5,"Sách đẹp, khổ giấy in dài và công phu. Ảnh minh họa in màu. Sách mang tình tham khảo, nội dung sách tùy thuộc kỳ vọng của mỗi người. 
Dịch vụ Tiki tốt và tiện lợi, Sách bản to được bọc hộp lịch sự và chắc chắn. Hàng được giao sớm hơn 3 ngày (mình đặt hình thức giao hàng tiêu chuẩn). Mình rất ưng. Thanks!"
677005,14453314,5,"Sách đẹp chuẩn.
Đóng gói rất cẩn thận.
10/10"
17397723,14453314,5,Sách vừa giúp mình hiểu sơ lược được lịch sử dân tộc mình hơn 4000 năm qua. Giúp mình tự hào hơn và tự rút được bài học cho mình. Sách song ngữ nên mình cũng học thêm được tiếng Anh nữa
1105294,14453314,5,"Nội dung sách hay, bổ ích, hình ảnh đẹp, chữ rõ ràng. Ước gì chữ to thêm chút nữa cho các bé dễ dọc hơn"
30203226,14453314,5,Chưa đọc nên k biết nhưng mà sách giao đóng gói kĩ nha
5169835,14453314,5,"Tuyệt vời :)
Luôn ủng hộ đề tài Lịch sử Việt Nam !!!"
16492328,14453314,5,"Quá hay, chỉ tiếc là thời chống Pháp và chống Mỹ hơi ít tư liệu."
7154875,14453314,5,"Giao hàng nhanh, đóng gói rất cẩn thận, có hình vẽ đẹp, chi tiết, thú vị."
746130,14453314,5,"Cuốn này thích hợp cho trẻ nhỏ, tập trung đọc thì chưa tới một tiếng là đọc xong"
1136877,14453314,5,"Sách cứng cáp, hình ảnh đẹp, nội dung giản lược dễ hiểu ( dành cho 6 tuổi +). 
Giao hàng nhanh, kỹ lưỡng"
1081051,14453314,5,"sách đẹp, song ngữ luôn ạ. nội dung ổn áp. để hiểu tóm gọn lịch sử nên mua. mà chữ nhiều quá bé mình chưa thích lắm. bé đang muốn quyển sách nói về cuộc chiến tranh và sự chiến thắng của nước ta."
30224954,14453314,5,"Sách bìa cứng rất đẹp, được bọc chống shock 1 lớp xốp nổ rất chỉn chu"
8037230,14453314,5,Sách siêu hay và tóm gọn hết chiều dài lịch sử việt nam. Mẹ đọc cũng thích. Lần đầu có cái nhìn tổng quát đến như vậy. Đọc xobg cuốn này đọc thêm các cuốn lẻ từng thời kì quá tuyệt
23530226,14453314,4,"Sách song ngữ, bìa cứng đẹp, tranh in màu ok, có mốc thời gian để theo dõi"
11903490,14453314,5,"Nội dung hay, nét vẽ đẹp rạng ngời"
24572023,14453314,5,"Sách đúng như mô tả. Shop giao hàng nhanh, đóng gói cẩn thận"
1004837,14453314,5,"Ưng cực kỳ cực kỳ luôn :)
Mình chốt mua, trc tiên là cho bản thân trc ? bé nhà mình hơi nhỏ để đọc, các ac tầm >10 tuổi chắc sẽ hiểu và thích hơn.

Nét vẽ thuần Việt nhưng k “cổ”, phản ánh được không gian qua từng thời kỳ.

Thông tin lược sử rất rõ ràng, chạy dọc cuốn sách là có thể có cái nhìn tổng quan lịch sử Việt Nam ? 

Thiết kế dàn trang hiện đại, bản song ngữ chỉnh chu. Cưng lắm luôn ạ"
30274725,14453314,5,Đẹp thích hợp tặng cho bạn bè quốc tế
5400886,14453314,5,"rất đáng để các bậc phụ huynh mua và dạy cho con mình. Truyện song ngữ, kể theo từng giai đoạn lịch sử. Truyện bìa đẹp, dày, tranh phong phú, màu sắc đẹp"
1358936,14453314,5,"Đẹp, giá rẻ hơn mua bên ngoài, được giao miễn phí nữa :)"
8399295,14453314,5,"Rất hay và ý nghĩa, dễ đọc. Đặc biệt có song ngữ rất có ích cho mọi người nhất là trẻ e."
5858036,14453314,5,"Sách hay, ý nghĩa. Giao hàng nhanh."
13120249,14453314,5,"Sách đẹp, rất bổ ích, phù hợp cho mọi lứa tuổi"
1040334,14453314,5,
5121354,14453314,5,
29015,14453314,5,"Minh hoạ cực đẹp, các em nhỏ đọc dễ hiểu. Bản này tuyệt ở chỗ có song ngữ Anh - Việt nữa. Dưới chân trang là đồ thị dòng thời gian lịch sử giúp người đọc dễ theo dõi và hình dung khoảng cách giữa các mốc lịch sử."
315924,14453314,5,
5345143,14453314,5,Rất đẹp và giao rất nhanh (2h)
30105704,14453314,5,
14898179,14453314,5,
11670362,14453314,5,
24416455,14453314,5,Tất cả đều tốt!
6628299,14453314,5,"1 cuốn sách tranh vô cùng đặc sắc về lịch sử vn từ thuở hồng hoang tới hiện đại, rất bổ ích, cô đọng kiến thức không những cho trẻ mà còn cho ng lớn nữa"
5164011,14453314,3,Nội dung hay nhưng cách viết quá hàn lâm so với học sinh cấp tiểu học
22489847,14453314,3,"Sách đẹp, nhưng chữ hơi nhỏ"
22441615,14453314,1,"Sách để làm bản tiếng anh, shop gửi cho mình bản tiếng việt. Yêu cầu đổi trả vẫn k hoàn trả đúng sản phẩm như môi tả. Vẫn gửi sai. Không một tin nhắn nói rõ lý do"
811997,14453314,5,
8120352,14453314,5,"Tiki đóng gói tốt, ship siêu nhanh"
7005380,14453314,5,
17157812,14453314,5,
30242806,14453314,5,
1659155,14453314,5,"sách đẹp,tóm lược toàn bộ lịch sử việt nam từ thời bắc thuộc đến thời hiện đại,timeline rất rõ ràng và dễ dàng theo dõi.Nói chung quyển sách rất đáng tiền"
29930859,14453314,5,
5985821,14453314,5,"Sách Kim Đồng luôn làm mình hài lòng về chất lượng in ấn.
Minh họa đẹp và rất Việt Nam, nội dung xúc tích, phân chia niên đại rõ ràng giúp trẻ em và cả người lớn nắm được cơ bản tiến trình hơn 4000 năm lịch sử Việt Nam chỉ trong gần 100 trang sách."
22440200,14453314,5,
5466317,14453314,5,
18556982,14453314,5,
408827,14453314,5,"sách rất đẹp, mà chữ hơi nhỏ ạ."
255155,14453314,5,
5220445,14453314,5,
11435700,14453314,5,Sách đẹp lắm ạ 🤩
14578713,14453314,4,"Lịch sử Việt Nam hơn bốn ngàn năm, ko nên dẫn nhập bằng câu nói của một lãnh tụ trong một giai đoạn rất ngắn của lịch sử, giai đoạn gây nhiều tranh cãi, chiến tranh và lệ thuộc"
